dataset,model_name,k,cv_accuracy_mean,cv_accuracy_std,cv_macro_f1_mean,cv_macro_f1_std,cv_weighted_f1_mean,cv_weighted_f1_std,test_accuracy,test_macro_f1,test_weighted_f1,test_macro_precision,test_macro_recall
traditional_lihc,B3_structural_income,4,0.6144494299008791,0.04559191100796775,0.41831242456364187,0.030062644193999795,0.6376089172394788,0.03796470927494236,0.5846645367412141,0.4487639217660543,0.6278873946892758,0.44533372646243535,0.5366695744651864
