accuracy,macro_f1,weighted_f1,macro_precision,macro_recall,fold
0.5835051546391753,0.44770662207333967,0.6260559012362823,0.4312968296830838,0.5290721982072694,1
0.5686363636363636,0.37636811388820945,0.5889344969483129,0.4695820356149767,0.38699820322607936,2
0.6420198376916141,0.4224437679786159,0.6657714767250225,0.41071377177326496,0.4507617257248354,3
0.6636363636363637,0.4267311943144025,0.6696737940482975,0.4094261740171442,0.49122986687905823,4
