fold,train_size_raw,train_size_fit,validation_size,train_accuracy,train_macro_f1,train_weighted_f1,train_macro_precision,train_macro_recall,accuracy,macro_f1,weighted_f1,macro_precision,macro_recall,validation_accuracy,validation_macro_f1,validation_weighted_f1,validation_macro_precision,validation_macro_recall
1,6196,18000,2252,0.577792123950936,0.4373748808438135,0.6148603548265379,0.4124373372734133,0.5403302946909758,0.41962699822380106,0.3093470956564193,0.4752431701705829,0.33191731032143346,0.3995959035415195,0.41962699822380106,0.3093470956564193,0.4752431701705829,0.33191731032143346,0.3995959035415195
2,6573,19192,1875,0.5195496729043055,0.35622352422438636,0.5713322230963447,0.3525922797831065,0.46458955013587133,0.5749333333333333,0.416473500369191,0.6147781190772906,0.4014606979454561,0.49666293819519625,0.5749333333333333,0.416473500369191,0.6147781190772906,0.4014606979454561,0.49666293819519625
3,6160,17816,2288,0.5926948051948052,0.45915398937241325,0.6263964799600824,0.4318312198317751,0.55077463907325,0.527972027972028,0.3216676227216539,0.575163336060093,0.3226521561773269,0.37164767529518317,0.527972027972028,0.3216676227216539,0.575163336060093,0.3226521561773269,0.37164767529518317
4,6415,18792,2033,0.548402182385035,0.39580518039964063,0.5951889955193147,0.3813992294538675,0.5215145800556116,0.5784554845056566,0.3718292767674336,0.6069120449039161,0.3600858201227828,0.41674719614057226,0.5784554845056566,0.3718292767674336,0.6069120449039161,0.3600858201227828,0.41674719614057226
