dataset,model_name,k,cv_accuracy_mean,cv_accuracy_std,cv_macro_f1_mean,cv_macro_f1_std,cv_weighted_f1_mean,cv_weighted_f1_std,test_accuracy,test_macro_f1,test_weighted_f1,test_macro_precision,test_macro_recall
hqrtm_q70,B1_structural,2,0.5614159058361315,0.10085569065017813,0.33369661113946764,0.007287013154412777,0.593931939206382,0.08166607977102933,0.5548455804046858,0.35690500311095064,0.5953625845499962,0.34599865182446726,0.425469075270436
