fold,split,metric,iteration,value
1,learn,TotalF1:average=Macro,1,0.5867171427241509
1,learn,TotalF1:average=Macro,2,0.6157205866940405
1,learn,TotalF1:average=Macro,3,0.6132704357499038
1,learn,TotalF1:average=Macro,4,0.6168574437300682
1,learn,TotalF1:average=Macro,5,0.6160633460944905
1,learn,TotalF1:average=Macro,6,0.6178808799466072
1,learn,TotalF1:average=Macro,7,0.6170787897838398
1,learn,TotalF1:average=Macro,8,0.6185715321804033
1,learn,TotalF1:average=Macro,9,0.6165620182412426
1,learn,TotalF1:average=Macro,10,0.6190898779376413
1,learn,TotalF1:average=Macro,11,0.618598715837613
1,learn,TotalF1:average=Macro,12,0.6204790771590217
1,learn,TotalF1:average=Macro,13,0.6189193648168915
1,learn,TotalF1:average=Macro,14,0.6219631760097446
1,learn,TotalF1:average=Macro,15,0.6213026737345013
1,learn,TotalF1:average=Macro,16,0.6207647251661133
1,learn,TotalF1:average=Macro,17,0.6208062884913802
1,learn,TotalF1:average=Macro,18,0.6211131083141517
1,learn,TotalF1:average=Macro,19,0.621601244077393
1,learn,TotalF1:average=Macro,20,0.623411739347522
1,learn,TotalF1:average=Macro,21,0.6230338892392924
1,learn,TotalF1:average=Macro,22,0.6234851810431821
1,learn,TotalF1:average=Macro,23,0.6235826330146302
1,learn,TotalF1:average=Macro,24,0.6239647027669702
1,learn,TotalF1:average=Macro,25,0.624098349354713
1,learn,TotalF1:average=Macro,26,0.6248812169161311
1,learn,TotalF1:average=Macro,27,0.6252417767990968
1,learn,TotalF1:average=Macro,28,0.6255855733620206
1,learn,TotalF1:average=Macro,29,0.6259423231313677
1,learn,TotalF1:average=Macro,30,0.6258875369580887
1,learn,TotalF1:average=Macro,31,0.6269961702300408
1,learn,TotalF1:average=Macro,32,0.6285269860292414
1,learn,TotalF1:average=Macro,33,0.6289713302282239
1,learn,TotalF1:average=Macro,34,0.6291110537867804
1,learn,TotalF1:average=Macro,35,0.6287405508245568
1,learn,TotalF1:average=Macro,36,0.6306457050566283
1,learn,TotalF1:average=Macro,37,0.6302762113682562
1,learn,TotalF1:average=Macro,38,0.6307239365358157
1,learn,TotalF1:average=Macro,39,0.6311091082366305
1,learn,TotalF1:average=Macro,40,0.631870655793251
1,learn,TotalF1:average=Macro,41,0.6321384919860549
1,learn,TotalF1:average=Macro,42,0.6325600502090749
1,learn,TotalF1:average=Macro,43,0.6322077503044873
1,learn,TotalF1:average=Macro,44,0.63342882800657
1,learn,TotalF1:average=Macro,45,0.633225106425781
1,learn,TotalF1:average=Macro,46,0.6331693955606944
1,learn,TotalF1:average=Macro,47,0.6344288374173387
1,learn,TotalF1:average=Macro,48,0.6349493672797053
1,learn,TotalF1:average=Macro,49,0.6351858786445661
1,learn,TotalF1:average=Macro,50,0.6354241357050123
1,learn,TotalF1:average=Macro,51,0.6359881040814526
1,learn,TotalF1:average=Macro,52,0.6355320052504053
1,learn,TotalF1:average=Macro,53,0.6364397279033742
1,learn,TotalF1:average=Macro,54,0.6369265258596295
