accuracy,macro_f1,weighted_f1,macro_precision,macro_recall,fold
0.43551491819056787,0.40060326282503267,0.4521001977031659,0.408211295984046,0.45921285487436814,1
0.5111835973904939,0.36913935569937967,0.5159964069896195,0.36507444837290015,0.394512143841443,2
