fold,train_size_raw,train_size_fit,validation_size,train_accuracy,train_macro_f1,train_weighted_f1,train_macro_precision,train_macro_recall,accuracy,macro_f1,weighted_f1,macro_precision,macro_recall,validation_accuracy,validation_macro_f1,validation_weighted_f1,validation_macro_precision,validation_macro_recall
1,6362,18572,2086,0.5798491040553285,0.4823487864366111,0.6223782785318964,0.4721806571808635,0.628180592639296,0.6601150527325024,0.4939177920271721,0.6718431199058258,0.48750264424935374,0.5051399999898604,0.6601150527325024,0.4939177920271721,0.6718431199058258,0.48750264424935374,0.5051399999898604
2,6005,16844,2443,0.7297252289758535,0.6400138643101896,0.7509027540348846,0.6133459973845921,0.7056802503446761,0.5943512075317233,0.3624726813644442,0.6304258996270106,0.3502146887162383,0.431767734253636,0.5943512075317233,0.3624726813644442,0.6304258996270106,0.3502146887162383,0.431767734253636
3,6415,18548,2033,0.5354637568199533,0.45605371547144874,0.5925901719719353,0.4874631076962905,0.6254765090380957,0.7688145597638957,0.5467569527526734,0.7650667460846237,0.6084774433469197,0.5449830992643439,0.7688145597638957,0.5467569527526734,0.7650667460846237,0.6084774433469197,0.5449830992643439
4,6562,18936,1886,0.7026821091130753,0.5926100441087232,0.7325629047958311,0.5628378698617397,0.6990781269996837,0.6399787910922587,0.3389368052633872,0.6206416480555255,0.42252270357703137,0.3930130640038586,0.6399787910922587,0.3389368052633872,0.6206416480555255,0.42252270357703137,0.3930130640038586
