dataset,model_name,k,cv_accuracy_mean,cv_accuracy_std,cv_macro_f1_mean,cv_macro_f1_std,cv_weighted_f1_mean,cv_weighted_f1_std,test_accuracy,test_macro_f1,test_weighted_f1,test_macro_precision,test_macro_recall
hqrtm_q70,B3_structural_income,4,0.4517720316984542,0.04838528365168686,0.3803901080947623,0.008257041574180004,0.4629387702774175,0.05094640551527453,0.5154419595314164,0.4549431382206186,0.5324167652137657,0.438126188152667,0.49985840268474735
