dataset,model_name,k,train_accuracy_mean,train_accuracy_std,train_macro_f1_mean,train_macro_f1_std,train_weighted_f1_mean,train_weighted_f1_std,train_macro_precision_mean,train_macro_precision_std,train_macro_recall_mean,train_macro_recall_std,validation_accuracy_mean,validation_accuracy_std,validation_macro_f1_mean,validation_macro_f1_std,validation_weighted_f1_mean,validation_weighted_f1_std,validation_macro_precision_mean,validation_macro_precision_std,validation_macro_recall_mean,validation_macro_recall_std,cv_accuracy_mean,cv_accuracy_std,cv_macro_f1_mean,cv_macro_f1_std,cv_weighted_f1_mean,cv_weighted_f1_std,final_train_accuracy,final_train_macro_f1,final_train_weighted_f1,final_train_macro_precision,final_train_macro_recall,test_accuracy,test_macro_f1,test_weighted_f1,test_macro_precision,test_macro_recall,train_test_accuracy_gap,train_test_macro_f1_gap,train_test_weighted_f1_gap
hqrtm_q70,B3_structural_context,2,0.658254769539196,0.08133053109058826,0.5083193207874235,0.06457829029987386,0.6899648843461749,0.06544827602524608,0.47326312827541916,0.04698272045750138,0.6460099168003418,0.017294256169476427,0.6039725487129161,0.06517773692039586,0.36039036821902454,0.0021192524454613586,0.6300176546424133,0.04698312783785318,0.3631157356140179,0.019616392808277486,0.3788792760702293,0.002400875584777786,0.6039725487129161,0.06517773692039586,0.36039036821902454,0.0021192524454613586,0.6300176546424133,0.04698312783785318,0.685842803030303,0.5262703409827623,0.7109056580927141,0.48292103837478384,0.6358539222733007,0.6219382321618744,0.4103201073158466,0.6523796589780567,0.38990742233114306,0.47586205725036745,0.0639045708684286,0.11595023366691565,0.05852599911465739
