dataset,model_name,k,cv_accuracy_mean,cv_accuracy_std,cv_macro_f1_mean,cv_macro_f1_std,cv_weighted_f1_mean,cv_weighted_f1_std,test_accuracy,test_macro_f1,test_weighted_f1,test_macro_precision,test_macro_recall
traditional_lihc,B1_structural,9,0.5966821710158047,0.05597145692483755,0.3604554091441389,0.039173004026827364,0.6185832193023739,0.04849361581586274,0.5076322328718494,0.36881801918657187,0.5601779082591148,0.3665859187768353,0.47339877370089944
