dataset,model_name,k,cv_accuracy_mean,cv_accuracy_std,cv_macro_f1_mean,cv_macro_f1_std,cv_weighted_f1_mean,cv_weighted_f1_std,test_accuracy,test_macro_f1,test_weighted_f1,test_macro_precision,test_macro_recall
hqrtm_q60,B4_structural_context_income,4,0.43784792058091265,0.05199943348810522,0.3582535978909127,0.020551724159791583,0.42246070329465313,0.05163155369998424,0.5257365992190274,0.5154032864168377,0.5299645357070815,0.5054027040974554,0.5360934190141562
