accuracy,macro_f1,weighted_f1,macro_precision,macro_recall,fold
0.5145248645987198,0.37558693825455847,0.5497330403894432,0.5356062328928431,0.3971014757516178,1
0.6756939742721734,0.42747064985713945,0.6841634408824235,0.41951489466588404,0.4410841302762153,2
0.6874172185430464,0.49559517224469996,0.7113527333583964,0.48753999434426426,0.5272850741610332,3
0.6498316498316499,0.40164636115806784,0.6619668708046883,0.3985172411108429,0.462800825799496,4
0.5881748071979435,0.4147827847102652,0.6208797234692923,0.4529057545652463,0.46216685471464025,5
