dataset,model_name,k,cv_accuracy_mean,cv_accuracy_std,cv_macro_f1_mean,cv_macro_f1_std,cv_weighted_f1_mean,cv_weighted_f1_std,test_accuracy,test_macro_f1,test_weighted_f1,test_macro_precision,test_macro_recall
hqrtm_q70,B2_structural_context,3,0.45563248741296,0.05469561528452233,0.3212975568608194,0.010713615918019101,0.45640569575944595,0.028037123541885273,0.43166489172878947,0.3565689600007024,0.46097620052031435,0.35735700460994924,0.41808217691800126
