dataset,model_name,k,cv_accuracy_mean,cv_accuracy_std,cv_macro_f1_mean,cv_macro_f1_std,cv_weighted_f1_mean,cv_weighted_f1_std,test_accuracy,test_macro_f1,test_weighted_f1,test_macro_precision,test_macro_recall
traditional_lihc,B2_structural_socioeconomic,2,0.5858972185444721,0.10468816327905431,0.36771395854745437,0.02001394698660218,0.6060912926802751,0.06497366974740845,0.645367412140575,0.4878170644507463,0.6683554095329742,0.4611545126165133,0.5498696302380006
