accuracy,macro_f1,weighted_f1,macro_precision,macro_recall,fold
0.6357758620689655,0.4097021185151151,0.6498880294359732,0.5005358698420275,0.43943152050348455,1
0.7110091743119266,0.4608246656158722,0.7279707303983352,0.43284340377297537,0.5519217449547512,2
0.6905460951262478,0.367920262086358,0.6809488630073036,0.38171545291220815,0.4128021601628283,3
0.6376237623762376,0.31514155813534506,0.6006830887301701,0.36484115289143837,0.3323126693712346,4
0.6852861035422343,0.3954280443018767,0.6688577170959085,0.4344420549124382,0.4200408107199981,5
0.7002617801047121,0.3702532581566941,0.6546148526575681,0.3904059088424102,0.39032649063308766,6
0.6023622047244095,0.3310199517275076,0.5880075353122797,0.3901794914696072,0.37835372079912366,7
