fold,train_size_raw,train_size_fit,validation_size,train_accuracy,train_macro_f1,train_weighted_f1,train_macro_precision,train_macro_recall,accuracy,macro_f1,weighted_f1,macro_precision,macro_recall,validation_accuracy,validation_macro_f1,validation_weighted_f1,validation_macro_precision,validation_macro_recall
1,4133,12184,4315,0.5802080812968787,0.4195158167466527,0.6202097561702873,0.39859929737075483,0.5226578419902747,0.5147161066048668,0.3415434103089243,0.5563216711785341,0.3340988599668684,0.40911618901814983,0.5147161066048668,0.3415434103089243,0.5563216711785341,0.3340988599668684,0.40911618901814983
2,4315,12580,4133,0.5506373117033604,0.42439538191870635,0.5924954683227641,0.40778293807215216,0.5702750369417036,0.5782724413259134,0.3427293820214168,0.6122627361698277,0.3381617656850029,0.3803419784941948,0.5782724413259134,0.3427293820214168,0.6122627361698277,0.3381617656850029,0.3803419784941948
