dataset,model_name,k,cv_accuracy_mean,cv_accuracy_std,cv_macro_f1_mean,cv_macro_f1_std,cv_weighted_f1_mean,cv_weighted_f1_std,test_accuracy,test_macro_f1,test_weighted_f1,test_macro_precision,test_macro_recall
hqrtm_q65,B1_structural,2,0.5387955070947765,0.05240705541707102,0.3382702261456809,0.0024641456118390036,0.5786757932328574,0.043957480682891036,0.521476748313809,0.3537485354415888,0.5694183042231241,0.3492472272068372,0.44580800669228343
