accuracy,macro_f1,weighted_f1,macro_precision,macro_recall,fold
0.5858250276854928,0.4223564341981243,0.6226034248710658,0.4078287387877739,0.5111067890763697,1
0.6165696679219446,0.37600574746367055,0.6308565031022213,0.42989767399114764,0.3726057199682127,2
0.6575585521646558,0.44313519513133326,0.6836859541318168,0.42214109270560884,0.4865830820136733,3
