dataset,model_name,k,cv_accuracy_mean,cv_accuracy_std,cv_macro_f1_mean,cv_macro_f1_std,cv_weighted_f1_mean,cv_weighted_f1_std,test_accuracy,test_macro_f1,test_weighted_f1,test_macro_precision,test_macro_recall
traditional_lihc,B3_structural_income,3,0.619984415924031,0.03598847053556155,0.4138324589310427,0.03436690707361852,0.6457152940350346,0.03314146339876102,0.5906993255236067,0.4610418317537135,0.6329456449090863,0.4536935816521964,0.5517657190125618
