fold,train_size_raw,train_size_fit,validation_size,train_accuracy,train_macro_f1,train_weighted_f1,train_macro_precision,train_macro_recall,accuracy,macro_f1,weighted_f1,macro_precision,macro_recall,validation_accuracy,validation_macro_f1,validation_weighted_f1,validation_macro_precision,validation_macro_recall
1,5612,16124,2836,0.5324305060584462,0.41463300914317114,0.584212643717963,0.41739138786881036,0.5663608275984034,0.5267983074753173,0.389320416656164,0.568444386396854,0.37574169942914,0.5015831380626361,0.5267983074753173,0.389320416656164,0.568444386396854,0.37574169942914,0.5015831380626361
2,5657,16376,2791,0.5656708502739968,0.4351261482907708,0.607570011427713,0.4179682013376611,0.5715514187152935,0.6574704407022572,0.38064927353405736,0.6326199312332016,0.4020272054909576,0.37504835242882695,0.6574704407022572,0.38064927353405736,0.6326199312332016,0.4020272054909576,0.37504835242882695
3,5627,16100,2821,0.48373911498134,0.40084797786707294,0.5228703268908332,0.402303725893267,0.5821459921717899,0.5140021269053527,0.349000011468078,0.557627169850958,0.3683240478194445,0.3749486786658577,0.5140021269053527,0.349000011468078,0.557627169850958,0.3683240478194445,0.3749486786658577
