fold,train_size_raw,train_size_fit,validation_size,train_accuracy,train_macro_f1,train_weighted_f1,train_macro_precision,train_macro_recall,accuracy,macro_f1,weighted_f1,macro_precision,macro_recall,validation_accuracy,validation_macro_f1,validation_weighted_f1,validation_macro_precision,validation_macro_recall
1,5612,16696,2836,0.5627227369921597,0.43012342822593974,0.6303289114687411,0.4918907959128796,0.5697002867800589,0.5677009873060649,0.38804256802707826,0.6421126740932612,0.5062461446200134,0.4722418170037964,0.5677009873060649,0.38804256802707826,0.6421126740932612,0.5062461446200134,0.4722418170037964
2,5627,16768,2821,0.7089035009774303,0.5541565885630544,0.7363899242629234,0.5284063097042278,0.6217536253570528,0.5951790145338532,0.3388940758761697,0.6194866152752642,0.3293972762150529,0.3619789580619074,0.5951790145338532,0.3388940758761697,0.6194866152752642,0.3293972762150529,0.3619789580619074
3,5657,17232,2791,0.5893583171292205,0.4395465424747319,0.6386397544036173,0.42609556072236054,0.5666472178658315,0.6051594410605518,0.44361998880200415,0.6462787359500484,0.44625626903959276,0.5031588792712831,0.6051594410605518,0.44361998880200415,0.6462787359500484,0.44625626903959276,0.5031588792712831
