split,metric,iteration,mean,std
learn,MultiClass,1,1.3552898259854755,0.0034291086996411277
learn,MultiClass,2,1.325430452855203,0.004870945003935351
learn,MultiClass,3,1.2989857673911027,0.005460969621851542
learn,MultiClass,4,1.273799708965164,0.007845243624638815
learn,MultiClass,5,1.2503340018289695,0.008712891898837307
learn,MultiClass,6,1.2280417788718516,0.009166932412321976
learn,MultiClass,7,1.2070491788112974,0.00938070958057975
learn,MultiClass,8,1.1881826730272864,0.010942669529614807
learn,MultiClass,9,1.169554717032156,0.012329622288878161
learn,MultiClass,10,1.152317262544369,0.012833670195627972
learn,MultiClass,11,1.1359687357746897,0.013617294220568918
learn,MultiClass,12,1.119598941335044,0.015236737015312904
learn,MultiClass,13,1.1042425350813143,0.017488693511145206
learn,MultiClass,14,1.0890682474141284,0.01851596531323554
learn,MultiClass,15,1.0746523055520392,0.01797765915799864
learn,MultiClass,16,1.0604018791147545,0.019520100085970438
learn,MultiClass,17,1.0484501800138841,0.019065851448234913
learn,MultiClass,18,1.0357106991432554,0.019675362455258354
learn,MultiClass,19,1.0249292269180152,0.01956126105864371
learn,MultiClass,20,1.0134580580031214,0.020797891180229153
learn,MultiClass,21,1.0022973670182271,0.02142557282626848
learn,MultiClass,22,0.9929174614310549,0.023148839546640747
learn,MultiClass,23,0.982582961503944,0.023637645435880674
learn,MultiClass,24,0.9722583813220413,0.024123199473180798
learn,MultiClass,25,0.9629395654607127,0.024571216179984208
learn,MultiClass,26,0.9537486803746189,0.026186312029762248
learn,MultiClass,27,0.9453389142668694,0.02755041351936825
learn,MultiClass,28,0.9364439717331876,0.02776212559410598
learn,MultiClass,29,0.9292881516962662,0.027348928615279208
learn,MultiClass,30,0.921167046246165,0.028542623847255085
learn,MultiClass,31,0.9133985078897491,0.029878349349962696
learn,MultiClass,32,0.9067458321864175,0.030504286775104167
learn,MultiClass,33,0.8994701909699183,0.03126893929139168
learn,MultiClass,34,0.8937045548825759,0.03198228360757242
learn,MultiClass,35,0.8866898115158228,0.03290667880818609
learn,MultiClass,36,0.8799434672518978,0.03400497230778019
learn,MultiClass,37,0.8730670765806949,0.03571499080143764
learn,MultiClass,38,0.8663411837504893,0.03675721912230662
learn,MultiClass,39,0.860535471262377,0.038073160004745824
learn,MultiClass,40,0.8545472666594217,0.03968978471873217
learn,MultiClass,41,0.8488733092835696,0.040191136804293204
learn,MultiClass,42,0.8440469658647729,0.04087153614791675
learn,MultiClass,43,0.8388040723393155,0.04148527038431585
