dataset,model_name,k,cv_accuracy_mean,cv_accuracy_std,cv_macro_f1_mean,cv_macro_f1_std,cv_weighted_f1_mean,cv_weighted_f1_std,test_accuracy,test_macro_f1,test_weighted_f1,test_macro_precision,test_macro_recall
hqrtm_q60,B2_structural_socioeconomic,2,0.6166780281285879,0.014407503624994288,0.3717478421385222,0.00569860200846406,0.6220855457139387,0.016120678827641278,0.6808661696840611,0.5052856430044693,0.6961069171238627,0.4862117958047541,0.5440076700968148
