fold,split,metric,iteration,value
2,learn,TotalF1:average=Macro,1,0.5480760510069225
2,learn,TotalF1:average=Macro,2,0.583039936358899
2,learn,TotalF1:average=Macro,3,0.5944155230267635
2,learn,TotalF1:average=Macro,4,0.6010378670148737
2,learn,TotalF1:average=Macro,5,0.6104020021944918
2,learn,TotalF1:average=Macro,6,0.6134283872451696
2,learn,TotalF1:average=Macro,7,0.6128637791683864
2,learn,TotalF1:average=Macro,8,0.618718838644594
2,learn,TotalF1:average=Macro,9,0.6212241221591969
2,learn,TotalF1:average=Macro,10,0.6267685601270184
2,learn,TotalF1:average=Macro,11,0.6325251466477181
2,learn,TotalF1:average=Macro,12,0.6339175295841281
2,learn,TotalF1:average=Macro,13,0.638239729591842
2,learn,TotalF1:average=Macro,14,0.64407800061015
2,learn,TotalF1:average=Macro,15,0.6449671411438456
2,learn,TotalF1:average=Macro,16,0.6506747988185748
2,learn,TotalF1:average=Macro,17,0.6538376219015888
2,learn,TotalF1:average=Macro,18,0.6557656219740027
2,learn,TotalF1:average=Macro,19,0.6578067134498977
2,learn,TotalF1:average=Macro,20,0.6584449466237301
2,learn,TotalF1:average=Macro,21,0.6594989732050324
2,learn,TotalF1:average=Macro,22,0.6617818280136805
2,learn,TotalF1:average=Macro,23,0.6641485462682751
2,learn,TotalF1:average=Macro,24,0.6657138660506896
2,learn,TotalF1:average=Macro,25,0.6698350973443749
2,learn,TotalF1:average=Macro,26,0.6713814878341369
2,learn,TotalF1:average=Macro,27,0.6738742893027598
2,learn,TotalF1:average=Macro,28,0.6749265407633344
2,learn,TotalF1:average=Macro,29,0.6773269146285894
2,learn,TotalF1:average=Macro,30,0.6794734689667026
2,learn,TotalF1:average=Macro,31,0.6807207528932172
2,learn,TotalF1:average=Macro,32,0.6821730672698813
2,learn,TotalF1:average=Macro,33,0.6837255611744615
2,learn,TotalF1:average=Macro,34,0.6862278934932913
2,learn,TotalF1:average=Macro,35,0.6874689177221833
2,learn,TotalF1:average=Macro,36,0.6893740496468981
2,learn,TotalF1:average=Macro,37,0.6920657918980302
2,learn,TotalF1:average=Macro,38,0.6920720656607007
2,learn,TotalF1:average=Macro,39,0.6927148149940503
2,learn,TotalF1:average=Macro,40,0.6937621356934403
2,learn,TotalF1:average=Macro,41,0.6952873328395238
2,learn,TotalF1:average=Macro,42,0.6958075114741271
2,learn,TotalF1:average=Macro,43,0.6969509451182381
2,learn,TotalF1:average=Macro,44,0.6986561397652994
2,learn,TotalF1:average=Macro,45,0.7003880679191911
2,learn,TotalF1:average=Macro,46,0.7018813197001535
2,learn,TotalF1:average=Macro,47,0.7033155010160921
2,learn,TotalF1:average=Macro,48,0.7047692790876523
2,learn,TotalF1:average=Macro,49,0.7062062160943438
2,learn,TotalF1:average=Macro,50,0.7072129955287654
2,learn,TotalF1:average=Macro,51,0.7097264893763497
