fold,train_size_raw,train_size_fit,validation_size,train_accuracy,train_macro_f1,train_weighted_f1,train_macro_precision,train_macro_recall,accuracy,macro_f1,weighted_f1,macro_precision,macro_recall,validation_accuracy,validation_macro_f1,validation_weighted_f1,validation_macro_precision,validation_macro_recall
1,5612,16368,2836,0.5607626514611547,0.4207145719767862,0.6045809801377066,0.4062555732881531,0.5486874490283353,0.5687588152327221,0.3539532762643657,0.6038281156298658,0.3431195779403369,0.40416670071989963,0.5687588152327221,0.3539532762643657,0.6038281156298658,0.3431195779403369,0.40416670071989963
2,5657,16776,2791,0.528902245006187,0.3696012140854798,0.5828549667258554,0.3683781316857434,0.4790360937327682,0.5299175922608385,0.35475590314298555,0.5774081134069301,0.36983138891951384,0.4020942282497206,0.5299175922608385,0.35475590314298555,0.5774081134069301,0.36983138891951384,0.4020942282497206
3,5627,16384,2821,0.6447485338546295,0.49328066382684255,0.6714855900225715,0.4580001603148179,0.5960230385302243,0.5303084012761432,0.3051694237009773,0.5663528743774898,0.3021024475106295,0.33425521783228823,0.5303084012761432,0.3051694237009773,0.5663528743774898,0.3021024475106295,0.33425521783228823
