dataset,model_name,k,cv_accuracy_mean,cv_accuracy_std,cv_macro_f1_mean,cv_macro_f1_std,cv_weighted_f1_mean,cv_weighted_f1_std,test_accuracy,test_macro_f1,test_weighted_f1,test_macro_precision,test_macro_recall
hqrtm_q65,B3_structural_income,3,0.41198939369255516,0.04636097445787945,0.35855901627522946,0.006990401392899547,0.4195736806002836,0.04467401288683061,0.516506922257721,0.47109011768379705,0.527836037141098,0.4536866338877274,0.5117034312218248
