fold,train_size_raw,train_size_fit,validation_size,train_accuracy,train_macro_f1,train_weighted_f1,train_macro_precision,train_macro_recall,accuracy,macro_f1,weighted_f1,macro_precision,macro_recall,validation_accuracy,validation_macro_f1,validation_weighted_f1,validation_macro_precision,validation_macro_recall
1,6196,18000,2252,0.657682375726275,0.5382741020314614,0.691071792188892,0.5115532834880666,0.6296460268317854,0.5679396092362344,0.3867118727824837,0.6038213962832842,0.4507001389734552,0.4096549986847226,0.5679396092362344,0.3867118727824837,0.6038213962832842,0.4507001389734552,0.4096549986847226
2,6573,19192,1875,0.7024189867640347,0.5642239342242541,0.7243575428522114,0.5346635655813176,0.6292197674506556,0.6714666666666667,0.47895508606958404,0.6887457971575869,0.4553135546979453,0.5356346994233022,0.6714666666666667,0.47895508606958404,0.6887457971575869,0.4553135546979453,0.5356346994233022
3,6160,17816,2288,0.6944805194805195,0.594146633017256,0.7229881912558381,0.5731374904839238,0.662408515693319,0.5677447552447552,0.33576260590840895,0.6003849856501283,0.33167846001844536,0.3815570589172674,0.5677447552447552,0.33576260590840895,0.6003849856501283,0.33167846001844536,0.3815570589172674
4,6415,18792,2033,0.6028059236165237,0.4846090014219474,0.6431309611572481,0.4648327318239213,0.582690199825646,0.617314313821938,0.45449780483208624,0.6430477312261363,0.43387048964543984,0.5072700449263478,0.617314313821938,0.45449780483208624,0.6430477312261363,0.43387048964543984,0.5072700449263478
