accuracy,macro_f1,weighted_f1,macro_precision,macro_recall,fold
0.6177918424753868,0.4230755524992982,0.6417267582483251,0.41364690496033163,0.47809354868896903,1
0.6630977872947894,0.3643506826127044,0.6469370499687536,0.4028052272023108,0.4014812159426554,2
0.7469664525339044,0.4206866908326498,0.7133855383231987,0.4809846165053592,0.4469621446021154,3
