accuracy,macro_f1,weighted_f1,macro_precision,macro_recall,fold
0.3952153110047847,0.3392358693416974,0.42215631899716977,0.33926991912058496,0.4480227117518726,1
0.4833645735707591,0.38751586755681655,0.48723632977567466,0.44652514651292574,0.38643838044038015,2
