dataset,model_name,k,cv_accuracy_mean,cv_accuracy_std,cv_macro_f1_mean,cv_macro_f1_std,cv_weighted_f1_mean,cv_weighted_f1_std,test_accuracy,test_macro_f1,test_weighted_f1,test_macro_precision,test_macro_recall
hqrtm_q65,B3_structural_income,2,0.4392899422877719,0.062330941316994015,0.36337586844925696,0.034139114133585155,0.4546963243864222,0.04601851694117442,0.4763933262335818,0.41929858444226054,0.49173286734481614,0.41022645129629026,0.46976760030002496
