accuracy,macro_f1,weighted_f1,macro_precision,macro_recall,fold
0.5509337860780985,0.33142974867154024,0.598981460587244,0.32718814074495284,0.47122709433682153,1
0.5264969029593943,0.355807465897549,0.5622472571873479,0.3892610398860399,0.45041233511061096,2
0.5727826675693974,0.36942099707318643,0.6148943239846385,0.363754164604543,0.43673899079879197,3
0.6245033112582782,0.3858785287965416,0.6386575267558146,0.3784254591733824,0.39793486965793734,4
0.5981182795698925,0.3410877291202964,0.6030432716423796,0.3452285180884136,0.3469517160972319,5
0.5752608047690015,0.39349036750473665,0.6151319097430532,0.38286535406157585,0.4638114785744737,6
