accuracy,macro_f1,weighted_f1,macro_precision,macro_recall,fold
0.4267515923566879,0.38067917943632523,0.44497663918563646,0.36435187591409435,0.5071837339867329,1
0.454051607062019,0.428573280955327,0.46523151119962486,0.4277464945465761,0.4765778624414777,2
0.5062923523717329,0.39411771674682655,0.5067351775956948,0.4293244890468774,0.38019847726826134,3
0.472258628221931,0.3772428741783759,0.4822082246847093,0.3835195867774887,0.4154235027018201,4
