fold,train_size_raw,train_size_fit,validation_size,train_accuracy,train_macro_f1,train_weighted_f1,train_macro_precision,train_macro_recall,accuracy,macro_f1,weighted_f1,macro_precision,macro_recall,validation_accuracy,validation_macro_f1,validation_weighted_f1,validation_macro_precision,validation_macro_recall
1,4296,12580,4152,0.5942737430167597,0.43969119045957317,0.6326150539901074,0.41633981693698274,0.5413721397426601,0.6078998073217726,0.3797755093563961,0.6269503592544199,0.37163279938432303,0.4172438492969469,0.6078998073217726,0.3797755093563961,0.6269503592544199,0.37163279938432303,0.4172438492969469
2,4152,12020,4296,0.5980250481695568,0.46554817311325536,0.6318684887046061,0.437983232950961,0.5531206285527228,0.48743016759776536,0.3321643085807825,0.5360114024476978,0.334131784144533,0.3929809878940214,0.48743016759776536,0.3321643085807825,0.5360114024476978,0.334131784144533,0.3929809878940214
