fold,train_size_raw,train_size_fit,validation_size,train_accuracy,train_macro_f1,train_weighted_f1,train_macro_precision,train_macro_recall,accuracy,macro_f1,weighted_f1,macro_precision,macro_recall,validation_accuracy,validation_macro_f1,validation_weighted_f1,validation_macro_precision,validation_macro_recall
1,5612,16696,2836,0.5329650748396294,0.4109988554666487,0.5900425671784374,0.42037101091374884,0.5950546613743188,0.613540197461213,0.36628137509694947,0.6495210550981058,0.35821692004995204,0.410390702545416,0.613540197461213,0.36628137509694947,0.6495210550981058,0.35821692004995204,0.410390702545416
2,5627,16768,2821,0.5505598009596588,0.41095549110139973,0.5997131426789467,0.39966026386336484,0.580800052786729,0.6189294576391351,0.3447145900123796,0.6470598075050014,0.3571977164774449,0.35470631519018614,0.6189294576391351,0.3447145900123796,0.6470598075050014,0.3571977164774449,0.35470631519018614
3,5657,17232,2791,0.5897118614106417,0.44030193143158725,0.6358465164676756,0.4159900257424257,0.5941610894768145,0.6739519885345754,0.403615802639244,0.6717705007532472,0.39410565014604015,0.4239239924546101,0.6739519885345754,0.403615802639244,0.6717705007532472,0.39410565014604015,0.4239239924546101
