accuracy,macro_f1,weighted_f1,macro_precision,macro_recall,fold
0.5918502202643172,0.42203230112869594,0.6226884083022584,0.4117039329206884,0.46295367084374334,1
0.5565506653019447,0.3761354613594994,0.6049812816997447,0.39875597031354826,0.49664935357015183,2
