accuracy,macro_f1,weighted_f1,macro_precision,macro_recall,fold
0.42971672902191344,0.33094931921876536,0.4337616400079519,0.3393946265739307,0.43502367207978615,1
0.438715953307393,0.33031380508785196,0.44173874873473123,0.3347593225909151,0.33769640618299807,2
0.374235807860262,0.32452987760909535,0.36285932804461185,0.38602562056636625,0.39441139969160627,3
0.44822949350067237,0.2970954671623971,0.38860698316219694,0.32645945583366276,0.3492146588270006,4
