dataset,model_name,k,cv_accuracy_mean,cv_accuracy_std,cv_macro_f1_mean,cv_macro_f1_std,cv_weighted_f1_mean,cv_weighted_f1_std,test_accuracy,test_macro_f1,test_weighted_f1,test_macro_precision,test_macro_recall
hqrtm_q60,B2_structural_context,3,0.38172676127838434,0.044772977509304104,0.3213842682213439,0.028998268620569055,0.3844022875372978,0.04877823264386945,0.41959531416400425,0.3711342955028241,0.43854724392530625,0.363793469917648,0.454874109773273
