dataset,model_name,k,cv_accuracy_mean,cv_accuracy_std,cv_macro_f1_mean,cv_macro_f1_std,cv_weighted_f1_mean,cv_weighted_f1_std,test_accuracy,test_macro_f1,test_weighted_f1,test_macro_precision,test_macro_recall
traditional_lihc,B2_structural_socioeconomic,3,0.6602090530071448,0.05472513950910279,0.3926230118712679,0.03495471332473326,0.6564628725662002,0.03756467906702926,0.688675896343628,0.49861201063265836,0.6947102471683582,0.4790013245858231,0.527487344861886
