split,metric,iteration,mean,std
learn,MultiClass,1,1.3639788994033795,0.0017275864774978712
learn,MultiClass,2,1.3422620771710507,0.003019247543090286
learn,MultiClass,3,1.322096415288559,0.004681706011474221
learn,MultiClass,4,1.3032021110111842,0.0072671111149680825
learn,MultiClass,5,1.2854741555408646,0.008526029757726924
learn,MultiClass,6,1.2690465890189535,0.01010376718054724
learn,MultiClass,7,1.2534294085984363,0.012088707987915746
learn,MultiClass,8,1.237939279196674,0.014286724156619359
learn,MultiClass,9,1.223372080837825,0.015912857040613914
learn,MultiClass,10,1.209790434866514,0.017515587251541582
learn,MultiClass,11,1.1965249011415697,0.018918675220906157
learn,MultiClass,12,1.184212579713293,0.020373235180621188
learn,MultiClass,13,1.1722427129226098,0.021608143703595324
learn,MultiClass,14,1.160785689071192,0.02161817917789491
learn,MultiClass,15,1.1499909551973504,0.02225112628273138
learn,MultiClass,16,1.1398695720842855,0.02364946416544903
learn,MultiClass,17,1.129820108395586,0.024066003365777043
learn,MultiClass,18,1.1202706283879635,0.024923113283577648
learn,MultiClass,19,1.1113378625227932,0.025872832835513525
learn,MultiClass,20,1.1025482471193537,0.026846531405529738
learn,MultiClass,21,1.0937841705429034,0.02764086406838568
learn,MultiClass,22,1.085299203981401,0.028531790287856646
learn,MultiClass,23,1.0778586553102072,0.02940323201623512
learn,MultiClass,24,1.0695303898504502,0.030530879941946143
learn,MultiClass,25,1.0613019893526092,0.03125189264402478
learn,MultiClass,26,1.053316772976781,0.03180263766108886
learn,MultiClass,27,1.0457283084852804,0.032101848110167086
learn,MultiClass,28,1.0386286548510943,0.03238536262229472
learn,MultiClass,29,1.0314478613550706,0.03292237044407425
learn,MultiClass,30,1.024515600276167,0.032889022198843446
learn,MultiClass,31,1.0176456038172101,0.0333569616910626
learn,MultiClass,32,1.0114033008771228,0.03439083872995231
learn,MultiClass,33,1.0054334888729506,0.03507894677918353
learn,MultiClass,34,0.999652052796376,0.0353764685251921
learn,MultiClass,35,0.9938830511503663,0.035330365935728865
learn,MultiClass,36,0.9885646803470198,0.03529954704594836
learn,MultiClass,37,0.9826344999240032,0.03562054841749309
learn,MultiClass,38,0.9772296038224292,0.035995600692884454
learn,MultiClass,39,0.9720237071163326,0.03620761899468161
learn,MultiClass,40,0.9670568724119346,0.036359261100333475
learn,MultiClass,41,0.9622162964573846,0.03701883962890298
learn,MultiClass,42,0.9572228615213509,0.03699393428915921
learn,MultiClass,43,0.952706751184064,0.03720844061214241
learn,MultiClass,44,0.9483393823606278,0.037351898599505794
learn,MultiClass,45,0.94365353728361,0.03792537562550035
learn,MultiClass,46,0.9396589839071313,0.03791372482313145
learn,MultiClass,47,0.9357159756525547,0.03840779030028294
learn,MultiClass,48,0.9317126704282449,0.038461085920131526
learn,MultiClass,49,0.9281138583146888,0.03883284581975673
learn,MultiClass,50,0.9243262913734567,0.038647434261194304
learn,MultiClass,51,0.9201299547794047,0.038355465594147736
learn,MultiClass,52,0.9160319757690867,0.03806810375029444
learn,MultiClass,53,0.9121486909967959,0.03854201674186261
learn,MultiClass,54,0.9081769727775773,0.038835394296644704
learn,MultiClass,55,0.9046217599495936,0.03927740018069347
learn,MultiClass,56,0.9014165139468151,0.039381139893380546
learn,MultiClass,57,0.8978468307267503,0.03977464811805539
learn,MultiClass,58,0.8945259333399168,0.03993220938594139
learn,MultiClass,59,0.8916194008632923,0.04005184900091336
learn,MultiClass,60,0.8882923836711445,0.039797316281696714
learn,MultiClass,61,0.8850671309560071,0.039918979853508105
learn,MultiClass,62,0.8820488951462022,0.04031513280981303
learn,MultiClass,63,0.8789280345966383,0.04050385430368642
learn,MultiClass,64,0.8758146635375815,0.04056500089085586
learn,MultiClass,65,0.8727686633980322,0.04056600161768382
learn,MultiClass,66,0.870101038636088,0.040710780076072366
learn,MultiClass,67,0.8674038213359273,0.04054910531208317
learn,MultiClass,68,0.8649114994042408,0.04041333446529159
learn,MultiClass,69,0.8620526032989936,0.04032764663909543
learn,MultiClass,70,0.859615920461998,0.040202894288262535
learn,MultiClass,71,0.8568750339153115,0.03979962031148086
learn,MultiClass,72,0.8540377112735715,0.039675037843715635
learn,MultiClass,73,0.851494505518429,0.04005105291103395
learn,MultiClass,74,0.8489996725987862,0.0400790375662801
learn,MultiClass,75,0.8466706982242598,0.03994951892218987
learn,MultiClass,76,0.8439040791025757,0.039982233845133046
learn,MultiClass,77,0.8414507855398035,0.04004760361610406
learn,MultiClass,78,0.8389381015063657,0.04008322578366067
learn,MultiClass,79,0.8366225515733084,0.039508743309004585
learn,MultiClass,80,0.8343830243252213,0.03938399678355201
learn,MultiClass,81,0.8316784241888011,0.0392309757073051
learn,MultiClass,82,0.8291523968446862,0.039047014055193674
learn,MultiClass,83,0.8269502373224255,0.03907965657091166
learn,MultiClass,84,0.8252293564732058,0.03916990885440197
learn,MultiClass,85,0.8231475806571691,0.03891647569090819
learn,MultiClass,86,0.8210355081401605,0.03914884289003121
learn,MultiClass,87,0.8187933034125305,0.03927761989308688
learn,MultiClass,88,0.8167575034927891,0.0393287007574294
learn,MultiClass,89,0.8145775179857436,0.039318145134675915
learn,MultiClass,90,0.8121696053926774,0.038794815036463086
learn,MultiClass,91,0.8100864936885831,0.038715866354316515
learn,MultiClass,92,0.8083510448781537,0.0384981789857796
learn,MultiClass,93,0.8066058148088954,0.03834476734916063
learn,MultiClass,94,0.8047917405331045,0.038464150154054945
learn,MultiClass,95,0.8030150763195243,0.038242165869227386
learn,MultiClass,96,0.8012414910588723,0.03829747551746731
learn,MultiClass,97,0.7996328157269366,0.03828510266392506
learn,MultiClass,98,0.7978352186499725,0.038183386990859394
learn,MultiClass,99,0.7963094106466121,0.03813585948775968
learn,MultiClass,100,0.7946104170295111,0.03833025066630027
learn,MultiClass,101,0.7930220557569267,0.03820557541493668
learn,MultiClass,102,0.7915858218907248,0.03817195870517288
learn,MultiClass,103,0.7901679938140233,0.03828311250690421
learn,MultiClass,104,0.7885294714200644,0.038013307771977596
learn,MultiClass,105,0.7871497140888563,0.038146537831515934
learn,MultiClass,106,0.7854871068153186,0.03808551932365874
learn,MultiClass,107,0.7839535636612087,0.03793640571770894
learn,MultiClass,108,0.7824341245669745,0.03791950610887042
learn,MultiClass,109,0.7809623851380891,0.03785158072014982
learn,MultiClass,110,0.7795390031228049,0.03768824819817203
learn,MultiClass,111,0.7781183004055547,0.03739309333878724
learn,MultiClass,112,0.7767352742904413,0.03729888020043077
learn,MultiClass,113,0.7751301635217533,0.036882485367451076
