fold,split,metric,iteration,value
2,learn,TotalF1:average=Macro,1,0.5729393065483722
2,learn,TotalF1:average=Macro,2,0.6007165824528786
2,learn,TotalF1:average=Macro,3,0.6046105214333729
2,learn,TotalF1:average=Macro,4,0.5989190595347514
2,learn,TotalF1:average=Macro,5,0.6117433871927156
2,learn,TotalF1:average=Macro,6,0.6018310660792744
2,learn,TotalF1:average=Macro,7,0.6080215418516874
2,learn,TotalF1:average=Macro,8,0.6087770721235096
2,learn,TotalF1:average=Macro,9,0.6143197726656939
2,learn,TotalF1:average=Macro,10,0.611668186036902
2,learn,TotalF1:average=Macro,11,0.6135512493249927
2,learn,TotalF1:average=Macro,12,0.6138742614085034
2,learn,TotalF1:average=Macro,13,0.6116087683938879
2,learn,TotalF1:average=Macro,14,0.6158760283639119
2,learn,TotalF1:average=Macro,15,0.6113186103030179
2,learn,TotalF1:average=Macro,16,0.61004647970121
2,learn,TotalF1:average=Macro,17,0.6197766488647036
2,learn,TotalF1:average=Macro,18,0.6231695492415986
2,learn,TotalF1:average=Macro,19,0.6275641259172097
2,learn,TotalF1:average=Macro,20,0.6260479982869102
2,learn,TotalF1:average=Macro,21,0.6289782770791214
2,learn,TotalF1:average=Macro,22,0.6272869736626564
2,learn,TotalF1:average=Macro,23,0.6256999903984316
2,learn,TotalF1:average=Macro,24,0.6298278931485473
2,learn,TotalF1:average=Macro,25,0.6342822875599016
2,learn,TotalF1:average=Macro,26,0.6326358355319378
2,learn,TotalF1:average=Macro,27,0.6396917665733376
2,learn,TotalF1:average=Macro,28,0.6382531708932648
2,learn,TotalF1:average=Macro,29,0.6439386333995639
2,learn,TotalF1:average=Macro,30,0.6429007910093529
2,learn,TotalF1:average=Macro,31,0.6462300155331605
2,learn,TotalF1:average=Macro,32,0.6492251485734166
2,learn,TotalF1:average=Macro,33,0.6521982176801224
2,learn,TotalF1:average=Macro,34,0.6536256486849685
2,learn,TotalF1:average=Macro,35,0.654901452224204
2,learn,TotalF1:average=Macro,36,0.6555785665374025
2,learn,TotalF1:average=Macro,37,0.6566847842993516
2,learn,TotalF1:average=Macro,38,0.6643976444830311
2,learn,TotalF1:average=Macro,39,0.662847092760558
2,learn,TotalF1:average=Macro,40,0.6653312752424013
2,learn,TotalF1:average=Macro,41,0.6670973450376687
2,learn,TotalF1:average=Macro,42,0.6676862534264328
2,learn,TotalF1:average=Macro,43,0.6672844670912608
2,learn,TotalF1:average=Macro,44,0.6683869689865024
2,learn,TotalF1:average=Macro,45,0.6689130198554495
2,learn,TotalF1:average=Macro,46,0.6699269996648992
2,learn,TotalF1:average=Macro,47,0.6688826902528511
2,learn,TotalF1:average=Macro,48,0.668298515563457
2,learn,TotalF1:average=Macro,49,0.669388919753139
2,learn,TotalF1:average=Macro,50,0.6709722401617515
2,learn,TotalF1:average=Macro,51,0.6716670813256391
2,learn,TotalF1:average=Macro,52,0.6708773326844734
2,learn,TotalF1:average=Macro,53,0.6715929699050178
2,learn,TotalF1:average=Macro,54,0.6731555521202862
2,learn,TotalF1:average=Macro,55,0.6741262035194041
2,learn,TotalF1:average=Macro,56,0.6744197130195242
2,learn,TotalF1:average=Macro,57,0.676687455407866
2,learn,TotalF1:average=Macro,58,0.6780836785001385
2,learn,TotalF1:average=Macro,59,0.6794662784998978
2,learn,TotalF1:average=Macro,60,0.6803995258269537
2,learn,TotalF1:average=Macro,61,0.6783727356979243
2,learn,TotalF1:average=Macro,62,0.6789068056941353
2,learn,TotalF1:average=Macro,63,0.6794602494479952
2,learn,TotalF1:average=Macro,64,0.6808338300210481
2,learn,TotalF1:average=Macro,65,0.6802566317613511
2,learn,TotalF1:average=Macro,66,0.6805839492373544
2,learn,TotalF1:average=Macro,67,0.6811271046949396
2,learn,TotalF1:average=Macro,68,0.6822567963546776
2,learn,TotalF1:average=Macro,69,0.683547182981659
2,learn,TotalF1:average=Macro,70,0.6859870357742299
2,learn,TotalF1:average=Macro,71,0.6883365126899867
2,learn,TotalF1:average=Macro,72,0.6897027964679044
2,learn,TotalF1:average=Macro,73,0.6899479013244024
2,learn,TotalF1:average=Macro,74,0.6919394010844303
2,learn,TotalF1:average=Macro,75,0.6923635187530984
2,learn,TotalF1:average=Macro,76,0.6928157498954515
2,learn,TotalF1:average=Macro,77,0.6929534008842207
2,learn,TotalF1:average=Macro,78,0.6935105675554065
2,learn,TotalF1:average=Macro,79,0.6933283890496873
2,learn,TotalF1:average=Macro,80,0.6944325751739249
2,learn,TotalF1:average=Macro,81,0.6951734414599287
2,learn,TotalF1:average=Macro,82,0.6965566848873936
2,learn,TotalF1:average=Macro,83,0.6970802572052932
2,learn,TotalF1:average=Macro,84,0.6968796253119995
2,learn,TotalF1:average=Macro,85,0.697978931362814
2,learn,TotalF1:average=Macro,86,0.6985727724772426
2,learn,TotalF1:average=Macro,87,0.6988003460800922
2,learn,TotalF1:average=Macro,88,0.6989053892722216
2,learn,TotalF1:average=Macro,89,0.7002559365782307
2,learn,TotalF1:average=Macro,90,0.7010843501395553
2,learn,TotalF1:average=Macro,91,0.7015631919851298
2,learn,TotalF1:average=Macro,92,0.7019128454892791
2,learn,TotalF1:average=Macro,93,0.7028923152551888
2,learn,TotalF1:average=Macro,94,0.7025296371310703
2,learn,TotalF1:average=Macro,95,0.7032947221906011
2,learn,TotalF1:average=Macro,96,0.7035303160267334
2,learn,TotalF1:average=Macro,97,0.7042103602048851
2,learn,TotalF1:average=Macro,98,0.7040470126048577
2,learn,TotalF1:average=Macro,99,0.7042720954554836
2,learn,TotalF1:average=Macro,100,0.7043664348272937
2,learn,TotalF1:average=Macro,101,0.7042850278038489
2,learn,TotalF1:average=Macro,102,0.705098959515614
2,learn,TotalF1:average=Macro,103,0.7056875592900979
2,learn,TotalF1:average=Macro,104,0.7062871215929355
2,learn,TotalF1:average=Macro,105,0.7070755336802965
2,learn,TotalF1:average=Macro,106,0.7071907532667957
2,learn,TotalF1:average=Macro,107,0.7085965422837813
2,learn,TotalF1:average=Macro,108,0.7080931836334854
2,learn,TotalF1:average=Macro,109,0.7091952536935898
2,learn,TotalF1:average=Macro,110,0.7091083172534536
2,learn,TotalF1:average=Macro,111,0.7105993093452097
2,learn,TotalF1:average=Macro,112,0.7098793913558386
2,learn,TotalF1:average=Macro,113,0.7111804559963621
2,learn,TotalF1:average=Macro,114,0.7107920624217476
2,learn,TotalF1:average=Macro,115,0.7112730781675569
2,learn,TotalF1:average=Macro,116,0.711720350683439
2,learn,TotalF1:average=Macro,117,0.7117063508366553
2,learn,TotalF1:average=Macro,118,0.7121574300254497
2,learn,TotalF1:average=Macro,119,0.7120342280571185
2,learn,TotalF1:average=Macro,120,0.7132436996337636
2,learn,TotalF1:average=Macro,121,0.7136765800433328
2,learn,TotalF1:average=Macro,122,0.7139443810244
2,learn,TotalF1:average=Macro,123,0.7149969595527417
2,learn,TotalF1:average=Macro,124,0.7155923366394503
2,learn,TotalF1:average=Macro,125,0.7155101847728995
2,learn,TotalF1:average=Macro,126,0.715754567633259
2,learn,TotalF1:average=Macro,127,0.7162351459343522
2,learn,TotalF1:average=Macro,128,0.716628885283662
2,learn,TotalF1:average=Macro,129,0.7165188878908334
2,learn,TotalF1:average=Macro,130,0.7170774567116417
2,learn,TotalF1:average=Macro,131,0.7169745701381093
2,learn,TotalF1:average=Macro,132,0.7176023233654814
2,learn,TotalF1:average=Macro,133,0.7173058573423562
2,learn,TotalF1:average=Macro,134,0.7167032437523134
2,learn,TotalF1:average=Macro,135,0.717195225086136
2,learn,TotalF1:average=Macro,136,0.7175168511894259
2,learn,TotalF1:average=Macro,137,0.7181848144331903
2,learn,TotalF1:average=Macro,138,0.7193249214565897
2,learn,TotalF1:average=Macro,139,0.7198005898108583
2,learn,TotalF1:average=Macro,140,0.7201448267213466
2,learn,TotalF1:average=Macro,141,0.7202399767292551
2,learn,TotalF1:average=Macro,142,0.7201844817229368
2,learn,TotalF1:average=Macro,143,0.7210920982819051
2,learn,TotalF1:average=Macro,144,0.7216545316584837
2,learn,TotalF1:average=Macro,145,0.722113446426041
2,learn,TotalF1:average=Macro,146,0.7222736141637893
2,learn,TotalF1:average=Macro,147,0.7220352564488175
2,learn,TotalF1:average=Macro,148,0.7223316462295801
2,learn,TotalF1:average=Macro,149,0.7226248519554059
2,learn,TotalF1:average=Macro,150,0.7230903628885792
2,learn,TotalF1:average=Macro,151,0.723696880190174
2,learn,TotalF1:average=Macro,152,0.7239951637633129
2,learn,TotalF1:average=Macro,153,0.7241069569282058
2,learn,TotalF1:average=Macro,154,0.7243562750942528
2,learn,TotalF1:average=Macro,155,0.7243740778163966
2,learn,TotalF1:average=Macro,156,0.7246483575818241
2,learn,TotalF1:average=Macro,157,0.7247091661478915
2,learn,TotalF1:average=Macro,158,0.72460192299996
2,learn,TotalF1:average=Macro,159,0.724966460700189
2,learn,TotalF1:average=Macro,160,0.7244796381031616
2,learn,TotalF1:average=Macro,161,0.72443763201147
2,learn,TotalF1:average=Macro,162,0.7251058639009034
2,learn,TotalF1:average=Macro,163,0.7252871513729346
2,learn,TotalF1:average=Macro,164,0.7261018547495182
2,learn,TotalF1:average=Macro,165,0.7259295699747389
