dataset,model_name,k,cv_accuracy_mean,cv_accuracy_std,cv_macro_f1_mean,cv_macro_f1_std,cv_weighted_f1_mean,cv_weighted_f1_std,test_accuracy,test_macro_f1,test_weighted_f1,test_macro_precision,test_macro_recall
traditional_lihc,B3_structural_income,2,0.6555569959283791,0.002563265668683337,0.4393293349333873,0.003105431120504379,0.6729635734497116,0.013466613409597351,0.5818246361377352,0.44797451484548906,0.6253732531232468,0.44443088804056624,0.5364083841304668
