dataset,model_name,k,cv_accuracy_mean,cv_accuracy_std,cv_macro_f1_mean,cv_macro_f1_std,cv_weighted_f1_mean,cv_weighted_f1_std,test_accuracy,test_macro_f1,test_weighted_f1,test_macro_precision,test_macro_recall
traditional_lihc,B1_structural,10,0.605618199922341,0.06308634597414722,0.3671895050934639,0.039443398420824206,0.6278014468425472,0.053711369776894065,0.5076322328718494,0.36881801918657187,0.5601779082591148,0.3665859187768353,0.47339877370089944
