split,metric,iteration,mean,std
learn,MultiClass,1,1.377042704391466,0.0008338598958399343
learn,MultiClass,2,1.3678954892557726,0.001760143825677548
learn,MultiClass,3,1.3589353400823003,0.0027185917868934413
learn,MultiClass,4,1.3503525666274128,0.0034690713245568495
learn,MultiClass,5,1.3419819813795206,0.004363616387119136
learn,MultiClass,6,1.333442608080725,0.005503102849169445
learn,MultiClass,7,1.3253069580760068,0.006086759819311959
learn,MultiClass,8,1.3172049537348007,0.006889481194169797
learn,MultiClass,9,1.309455815716238,0.00776285538263694
learn,MultiClass,10,1.3018627487235452,0.008070652957462012
learn,MultiClass,11,1.2942059825664585,0.009010493578933949
learn,MultiClass,12,1.2871505121118525,0.009220775185142424
learn,MultiClass,13,1.279730441752125,0.009144692318977386
learn,MultiClass,14,1.272715929032835,0.009676683319213423
learn,MultiClass,15,1.2654669988035407,0.009785545317639642
learn,MultiClass,16,1.2588086819148354,0.009910491076683925
learn,MultiClass,17,1.2521359583673561,0.009443546231269976
learn,MultiClass,18,1.2454379124686357,0.009438501458017688
learn,MultiClass,19,1.2390584232940367,0.009341956520391652
learn,MultiClass,20,1.2329353902811664,0.009099374933795685
learn,MultiClass,21,1.2268038413182203,0.008972561908822346
learn,MultiClass,22,1.2205991643324574,0.00905888520841311
learn,MultiClass,23,1.2144655523593963,0.009144301440445618
learn,MultiClass,24,1.208592790646993,0.00918688810874108
learn,MultiClass,25,1.2027349957276854,0.009321276011664477
learn,MultiClass,26,1.1972203327336883,0.009613257190604187
learn,MultiClass,27,1.191809195985929,0.00985384015945814
learn,MultiClass,28,1.186400162594242,0.010275359965680932
learn,MultiClass,29,1.1812720186326375,0.010414462851419046
learn,MultiClass,30,1.1762289139431013,0.01005106628193539
learn,MultiClass,31,1.1710767726786515,0.010087431333843605
learn,MultiClass,32,1.166295505187758,0.010155293012901878
learn,MultiClass,33,1.1611746645971444,0.01036406448040093
learn,MultiClass,34,1.1562761489890052,0.010266241017189582
learn,MultiClass,35,1.1516272604102689,0.010474660437673195
learn,MultiClass,36,1.1469891789087747,0.010488163440735485
learn,MultiClass,37,1.142589679442911,0.010469182800074335
learn,MultiClass,38,1.137812263502213,0.010117969236905926
learn,MultiClass,39,1.1331755852431478,0.009828037427372625
learn,MultiClass,40,1.128808907805221,0.009747314537492047
learn,MultiClass,41,1.124369371021836,0.009610537382730633
learn,MultiClass,42,1.1197045147706641,0.009576602105128734
learn,MultiClass,43,1.1155939706829285,0.00934999179125266
learn,MultiClass,44,1.111475248385498,0.00924457119940343
learn,MultiClass,45,1.1074735350934812,0.00955044480367016
learn,MultiClass,46,1.1034062816372512,0.009393275717640507
learn,MultiClass,47,1.0994491708282017,0.008793701408466217
learn,MultiClass,48,1.0956907218088483,0.009055775646107008
learn,MultiClass,49,1.0917290046926946,0.008732164019610873
learn,MultiClass,50,1.087913081433476,0.008588535593458188
learn,MultiClass,51,1.0836927407176213,0.008092667212647337
learn,MultiClass,52,1.0798358794680891,0.00789643392929381
learn,MultiClass,53,1.0760582876799907,0.007469254852986671
learn,MultiClass,54,1.0725055429460904,0.006907535699974881
learn,MultiClass,55,1.068949144353868,0.006684911589095639
learn,MultiClass,56,1.0651818892920497,0.006772959260941205
learn,MultiClass,57,1.0617059388223475,0.006334654081298748
learn,MultiClass,58,1.0581509749505513,0.006115689753756333
learn,MultiClass,59,1.0547070225393655,0.006105324789645777
