fold,split,metric,iteration,value
1,learn,TotalF1:average=Macro,1,0.6623086905368862
1,learn,TotalF1:average=Macro,2,0.675386708749091
1,learn,TotalF1:average=Macro,3,0.6925123350291179
1,learn,TotalF1:average=Macro,4,0.6743820358727407
1,learn,TotalF1:average=Macro,5,0.7006328523470877
1,learn,TotalF1:average=Macro,6,0.7168910036558805
1,learn,TotalF1:average=Macro,7,0.7175810092008056
1,learn,TotalF1:average=Macro,8,0.709881944900367
1,learn,TotalF1:average=Macro,9,0.7027143053282361
1,learn,TotalF1:average=Macro,10,0.7028468035835982
1,learn,TotalF1:average=Macro,11,0.7029421088815074
1,learn,TotalF1:average=Macro,12,0.703452039211916
1,learn,TotalF1:average=Macro,13,0.7035935413465357
1,learn,TotalF1:average=Macro,14,0.7055580003920228
1,learn,TotalF1:average=Macro,15,0.7030851051081974
1,learn,TotalF1:average=Macro,16,0.7035290165345965
1,learn,TotalF1:average=Macro,17,0.7042165969613926
1,learn,TotalF1:average=Macro,18,0.7041733015528782
1,learn,TotalF1:average=Macro,19,0.7085527189781744
1,learn,TotalF1:average=Macro,20,0.7113204546730134
1,learn,TotalF1:average=Macro,21,0.7123785388829379
1,learn,TotalF1:average=Macro,22,0.7113004787936814
1,learn,TotalF1:average=Macro,23,0.7137219990781886
1,learn,TotalF1:average=Macro,24,0.7124338577316204
1,learn,TotalF1:average=Macro,25,0.7144189141966609
1,learn,TotalF1:average=Macro,26,0.7149353197996335
1,learn,TotalF1:average=Macro,27,0.7146198164200133
1,learn,TotalF1:average=Macro,28,0.7157075085723865
1,learn,TotalF1:average=Macro,29,0.7189476688766084
1,learn,TotalF1:average=Macro,30,0.7193748657752633
1,learn,TotalF1:average=Macro,31,0.7194155643911553
1,learn,TotalF1:average=Macro,32,0.7201193026180237
1,learn,TotalF1:average=Macro,33,0.7192998752524241
1,learn,TotalF1:average=Macro,34,0.7195557365575936
1,learn,TotalF1:average=Macro,35,0.7218849872380929
1,learn,TotalF1:average=Macro,36,0.7244315396869248
1,learn,TotalF1:average=Macro,37,0.7257639862139129
1,learn,TotalF1:average=Macro,38,0.7240428097872696
1,learn,TotalF1:average=Macro,39,0.7213241332319766
1,learn,TotalF1:average=Macro,40,0.7216252386353009
1,learn,TotalF1:average=Macro,41,0.725494550741292
1,learn,TotalF1:average=Macro,42,0.725988125893275
1,learn,TotalF1:average=Macro,43,0.7264059910460874
1,learn,TotalF1:average=Macro,44,0.7263232203259782
1,learn,TotalF1:average=Macro,45,0.7258323389070092
1,learn,TotalF1:average=Macro,46,0.7258489906827432
1,learn,TotalF1:average=Macro,47,0.726514335696054
1,learn,TotalF1:average=Macro,48,0.7283827474376079
1,learn,TotalF1:average=Macro,49,0.727008643274361
1,learn,TotalF1:average=Macro,50,0.7272436261145985
1,learn,TotalF1:average=Macro,51,0.7281133372078344
1,learn,TotalF1:average=Macro,52,0.7296117231475954
1,learn,TotalF1:average=Macro,53,0.7303823954265056
1,learn,TotalF1:average=Macro,54,0.7343657289492197
1,learn,TotalF1:average=Macro,55,0.7348660567324943
1,learn,TotalF1:average=Macro,56,0.7343323955993526
1,learn,TotalF1:average=Macro,57,0.735396403127511
1,learn,TotalF1:average=Macro,58,0.7349172774158157
1,learn,TotalF1:average=Macro,59,0.7357590887391499
1,learn,TotalF1:average=Macro,60,0.7371329512312741
1,learn,TotalF1:average=Macro,61,0.7385155062536043
1,learn,TotalF1:average=Macro,62,0.7364410355854356
1,learn,TotalF1:average=Macro,63,0.7376715208094164
1,learn,TotalF1:average=Macro,64,0.7383552917773379
1,learn,TotalF1:average=Macro,65,0.7399929449786833
1,learn,TotalF1:average=Macro,66,0.7393847591664398
1,learn,TotalF1:average=Macro,67,0.7392187312967111
1,learn,TotalF1:average=Macro,68,0.7401815749483682
1,learn,TotalF1:average=Macro,69,0.7403617042460192
1,learn,TotalF1:average=Macro,70,0.740348553436648
1,learn,TotalF1:average=Macro,71,0.7405640349971675
1,learn,TotalF1:average=Macro,72,0.7402796669147654
1,learn,TotalF1:average=Macro,73,0.7404314129256876
1,learn,TotalF1:average=Macro,74,0.7406270637496757
1,learn,TotalF1:average=Macro,75,0.7407309174430834
1,learn,TotalF1:average=Macro,76,0.7412353535910313
1,learn,TotalF1:average=Macro,77,0.741190357310468
1,learn,TotalF1:average=Macro,78,0.7418822595003219
1,learn,TotalF1:average=Macro,79,0.7418106908342927
