dataset,model_name,k,cv_accuracy_mean,cv_accuracy_std,cv_macro_f1_mean,cv_macro_f1_std,cv_weighted_f1_mean,cv_weighted_f1_std,test_accuracy,test_macro_f1,test_weighted_f1,test_macro_precision,test_macro_recall
traditional_lihc,B2_structural_context,2,0.6427012927283466,0.02340496376723772,0.3811800189286696,0.028872915499091302,0.6474445478072177,0.023047859387783216,0.531416400425985,0.4011055002012201,0.5790841791624305,0.38989797405687454,0.5141201845932788
