dataset,model_name,k,cv_accuracy_mean,cv_accuracy_std,cv_macro_f1_mean,cv_macro_f1_std,cv_weighted_f1_mean,cv_weighted_f1_std,test_accuracy,test_macro_f1,test_weighted_f1,test_macro_precision,test_macro_recall
traditional_lihc,B2_structural_context,6,0.6585552755574,0.01752658996985708,0.37732458408747077,0.036848407929615426,0.6536454982599649,0.03048658963912219,0.5143769968051118,0.39484394641380843,0.5637688637146366,0.38761771257357613,0.5172087558343038
