fold,train_size_raw,train_size_fit,validation_size,train_accuracy,train_macro_f1,train_weighted_f1,train_macro_precision,train_macro_recall,accuracy,macro_f1,weighted_f1,macro_precision,macro_recall,validation_accuracy,validation_macro_f1,validation_weighted_f1,validation_macro_precision,validation_macro_recall
1,6362,19244,2086,0.6372209996856334,0.45818964489798664,0.6700462706889513,0.42618210032167725,0.5568023957344078,0.5364333652924257,0.33396027552575047,0.5715348370053303,0.3316118242233724,0.37863084502146516,0.5364333652924257,0.33396027552575047,0.5715348370053303,0.3316118242233724,0.37863084502146516
2,6013,17660,2435,0.5785797438882422,0.4398383960901521,0.6179617749831265,0.4168546815621889,0.5755466071817226,0.5700205338809035,0.35924234559776436,0.6284712534986934,0.3550848328140108,0.4430199225181692,0.5700205338809035,0.35924234559776436,0.6284712534986934,0.3550848328140108,0.4430199225181692
3,6573,19916,1875,0.6293929712460063,0.4584106297935958,0.6651463795608775,0.427500398271597,0.5699158471907896,0.6442666666666667,0.35731119218816265,0.6432502346757404,0.35432444568625543,0.36642371679820873,0.6442666666666667,0.35731119218816265,0.6432502346757404,0.35432444568625543,0.36642371679820873
4,6396,19224,2052,0.6704190118824265,0.49948253325872893,0.6956486359947442,0.4608782795018004,0.5983744423831582,0.5370370370370371,0.30581118406104923,0.5707478962230188,0.3020581302259384,0.32808467215351167,0.5370370370370371,0.30581118406104923,0.5707478962230188,0.3020581302259384,0.32808467215351167
