accuracy,macro_f1,weighted_f1,macro_precision,macro_recall,fold
0.660594439117929,0.41066785900355257,0.677341876401419,0.39621907078604557,0.4408354673916224,1
0.6537987679671458,0.400994867399196,0.6854393543246362,0.4531961716136874,0.4547107745164861,2
0.6837333333333333,0.3884286399309105,0.6691922259522471,0.3935250387378979,0.41116069785277465,3
0.5609161793372319,0.33378653863718066,0.5877238005240637,0.32353500805659463,0.36649216016713365,4
