dataset,model_name,k,cv_accuracy_mean,cv_accuracy_std,cv_macro_f1_mean,cv_macro_f1_std,cv_weighted_f1_mean,cv_weighted_f1_std,test_accuracy,test_macro_f1,test_weighted_f1,test_macro_precision,test_macro_recall
hqrtm_q70,B2_structural_socioeconomic,4,0.63976067993891,0.054102257989514506,0.3834694762427099,0.03435054077009765,0.6549243143005914,0.0452886928969482,0.6464323748668797,0.4649338732191128,0.6796114289773343,0.4474404387730151,0.5456529403095469
