dataset,model_name,k,cv_accuracy_mean,cv_accuracy_std,cv_macro_f1_mean,cv_macro_f1_std,cv_weighted_f1_mean,cv_weighted_f1_std,test_accuracy,test_macro_f1,test_weighted_f1,test_macro_precision,test_macro_recall
traditional_lihc,B4_structural_context_income,4,0.5955031636022219,0.0620479573730455,0.43338554693480186,0.04228878090420662,0.6303503843344553,0.05760287712195498,0.6215832445864394,0.5079746769533566,0.663784184786997,0.49944682102087934,0.6046832269656274
