accuracy,macro_f1,weighted_f1,macro_precision,macro_recall,fold
0.552801724137931,0.3928659320028367,0.5918454915662597,0.4538686552334087,0.4522029070379895,1
0.5175840978593272,0.3380993951300817,0.5919520007468752,0.3506174586547256,0.49992283825468486,2
0.559013505578391,0.3349171659052238,0.600458633769449,0.3293240536825974,0.38778160466968536,3
0.5848184818481849,0.3117575236468366,0.5838030930850824,0.31474509819740193,0.3141169442837546,4
0.6341961852861036,0.3983861427547558,0.6530587845060566,0.3872915434860894,0.43570980158659645,5
0.6570680628272252,0.41227730100730603,0.6626410311590878,0.40519641518603633,0.44506592823697216,6
0.5,0.34363637039405476,0.5575796768904004,0.3699860299624299,0.38086254848345735,7
