dataset,model_name,k,cv_accuracy_mean,cv_accuracy_std,cv_macro_f1_mean,cv_macro_f1_std,cv_weighted_f1_mean,cv_weighted_f1_std,test_accuracy,test_macro_f1,test_weighted_f1,test_macro_precision,test_macro_recall
traditional_lihc,B4_structural_context_income,3,0.5162381464437437,0.08284158212676442,0.3983023495490314,0.058182044577411635,0.563330400983431,0.08215152396580411,0.6283280085197018,0.5262527362677382,0.6687065894954218,0.5171207736040886,0.6075583151710424
