dataset,model_name,k,cv_accuracy_mean,cv_accuracy_std,cv_macro_f1_mean,cv_macro_f1_std,cv_weighted_f1_mean,cv_weighted_f1_std,test_accuracy,test_macro_f1,test_weighted_f1,test_macro_precision,test_macro_recall
hqrtm_q60,B3_structural_income,4,0.45277907650013993,0.01992727610486727,0.39340011988116463,0.022776266217195293,0.4581429855727583,0.020379729404936035,0.49378771742988997,0.4477016942232203,0.5014407155981617,0.43139886718773945,0.48789074680851624
