accuracy,macro_f1,weighted_f1,macro_precision,macro_recall,fold
0.4393372528059861,0.38569860213287144,0.45346493675567484,0.38248138189207487,0.46761787888626577,1
0.47373540856031127,0.3708664581481576,0.4756440561616176,0.37778295853645294,0.3817282182211179,2
0.46550218340611355,0.42482894168030094,0.47217179703858825,0.414597390630694,0.45512429405765537,3
0.4325414612281488,0.39220647756332866,0.43129115233515253,0.405295151342284,0.402953343968969,4
