accuracy,macro_f1,weighted_f1,macro_precision,macro_recall,fold
0.6184145741014279,0.39876829176191386,0.6382712981727173,0.42841946973751943,0.4221806456879189,1
0.6790792146242384,0.42489460967683923,0.6865622035596757,0.4196727242613593,0.45818127051821206,2
0.6344370860927152,0.3473857993904678,0.6305106018695881,0.39618478949832187,0.3798417650983743,3
0.7043771043771043,0.3839608529562264,0.6806436332983941,0.4157193350902524,0.3928659106850596,4
0.6215938303341902,0.33973984970664634,0.6162834572296999,0.35415212773601346,0.3676421915661488,5
