accuracy,macro_f1,weighted_f1,macro_precision,macro_recall,fold
0.4546027742749054,0.4044772602921878,0.4610061043117689,0.4065525298860866,0.4350628040559012,1
0.451158940397351,0.3806615751487278,0.45839339408693613,0.38380902777160136,0.41109882329295644,2
0.4006993006993007,0.34754639509976165,0.4089271616645905,0.33314142242833455,0.40110921978246755,3
